stationID,tz,obsTimeUtc,obsTimeLocal,epoch,lat,lon,solarRadiationHigh,uvHigh,winddirAvg,humidityHigh,humidityLow,humidityAvg,qcStatus,tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal
BSEC-AAC,America/New_York,2024-02-18 00:00:00,02/17/2024,1708232340,39.291284,-76.636279,459.6,4,270,98,38,64.6,1,4.8,-2.3,1,22.3,0,3.5,31.3,0,5.5,0.2,-11.8,-5.6,4.8,-4.3,0.2,4.8,-2.3,1,1005.11,995.19,0.2,1.8,3.99
BSEC-AAC,America/New_York,2024-02-19 00:00:00,02/18/2024,1708318740,39.291284,-76.636279,388.9,3,243,69,25,45,1,9,-4.8,2,18.7,0,1.7,25.6,0,2.8,-6.9,-11.9,-9.4,9,-5.5,1.8,9,-4.8,2,1005.11,998.61,0.01,1.8,0.79
BSEC-AAC,America/New_York,2024-02-20 00:00:00,02/19/2024,1708405140,39.291284,-76.636279,378.9,3,248,76,33,52.7,1,9.8,-2.5,3.2,13,0,1,16.6,0,1.6,-3.2,-8.7,-6,9.8,-2.5,3.1,9.8,-2.5,3.2,1015.82,1004.4,0.47,0,0
BSEC-AAC,America/New_York,2024-02-21 00:00:00,02/20/2024,1708491540,39.291284,-76.636279,374.3,3,104,78,37,59.1,1,8.9,-1.5,2.8,8.6,0,1.3,13,0,2,-1,-9.1,-4.6,8.9,-3.9,2.7,8.9,-1.5,2.8,1021.2,1015.51,0.18,0,0
BSEC-AAC,America/New_York,2024-02-22 00:00:00,02/21/2024,1708577940,39.291284,-76.636279,386.1,3,101,83,48,70.1,1,8.7,-1.7,2.8,6.8,0,1.2,9.4,0,1.9,-0.2,-4.4,-2.3,8.7,-1.8,2.7,8.7,-1.7,2.8,1020.49,1012.29,-0.32,0,0
BSEC-AAC,America/New_York,2024-02-23 00:00:00,02/22/2024,1708664340,39.291284,-76.636279,205.7,2,263,96,72,86.7,1,7.7,-1.5,4,6.1,0,0.5,9.4,0,0.9,5,-2.2,1.9,7.7,-1.5,4,7.7,-1.5,4,1012.7,990.99,-0.91,7.8,7.59
BSEC-AAC,America/New_York,2024-02-24 00:00:00,02/23/2024,1708750740,39.291284,-76.636279,170.3,1,91,97,75,88.4,1,10,3.8,6.6,10.1,0,1.1,13,0,1.7,6.2,3.3,4.8,10,3.8,6.6,10,3.8,6.6,990.99,986.59,-0.1,0,0
BSEC-AAC,America/New_York,2024-02-25 00:00:00,02/24/2024,1708837140,39.291284,-76.636279,421.5,4,116,99,34,65.3,1,9.7,0.1,5.6,16.2,0,3.3,20.2,0,4.8,5.9,-10.8,-1,9.7,-1,5.2,9.7,0.1,5.6,1006.2,988.39,0.73,1.8,0.3
BSEC-AAC,America/New_York,2024-02-26 00:00:00,02/25/2024,1708923540,39.291284,-76.636279,384.4,3,118,72,35,51.1,1,7.5,-2.9,1.5,6.8,0,0.8,14.8,0,1.2,-3,-12.2,-7.7,7.5,-2.9,1.5,7.5,-2.9,1.5,1012.09,1005.79,0.02,0,0
BSEC-AAC,America/New_York,2024-02-27 00:00:00,02/26/2024,1709009940,39.291284,-76.636279,360.1,3,267,86,46,68.7,1,15.2,-0.7,6.9,5.4,0,0.2,7.2,0,0.4,5,-4.1,1.2,15.2,-0.7,6.9,15.2,-0.7,6.9,1007.01,1003.49,-0.12,0,0
BSEC-AAC,America/New_York,2024-02-28 00:00:00,02/27/2024,1709096340,39.291284,-76.636279,159.8,1,259,95,50,80.2,1,17,4.2,10.8,6.5,0,0.3,13,0,0.6,12.6,3,7.3,17,4.2,10.8,17,4.2,10.8,1004.4,997.39,-0.29,1.19,0.2
BSEC-AAC,America/New_York,2024-02-29 00:00:00,02/28/2024,1709182740,39.291284,-76.636279,222.8,2,251,97,42,84.3,1,17.6,4.8,13.2,28.4,0,2.2,49.7,0,3.7,14.6,-7,10.3,17.6,1.3,13,17.6,4.8,13.2,1005.89,990.48,0.34,15.01,8.2
BSEC-AAC,America/New_York,2024-03-01 00:00:00,02/29/2024,1709269140,39.291284,-76.636279,429.7,4,259,55,22,38.8,1,8.9,-0.5,3.5,23.8,0,4.1,33.1,0,6.5,-5.9,-12.6,-9.6,8.9,-4,2.8,8.9,-0.5,3.5,1021.3,1005.89,0.63,0,0
BSEC-AAC,America/New_York,2024-03-02 00:00:00,03/01/2024,1709355540,39.291284,-76.636279,442.9,4,99,83,35,55.1,1,10.2,-1.9,4.7,8.3,0,1.1,13,0,1.9,2.4,-9.1,-3.8,10.2,-1.9,4.7,10.2,-1.9,4.7,1026.01,1020.01,-0.04,3,0.71
BSEC-AAC,America/New_York,2024-03-03 00:00:00,03/02/2024,1709441940,39.291284,-76.636279,262.2,2,5,99,82,94,1,13.1,3.8,8.3,11.5,0,2.5,18.4,0,3.7,12.7,1.8,7.4,13.1,2,8.2,13.1,3.8,8.3,1020.22,1005.89,-0.45,10.8,29.01
BSEC-AAC,America/New_York,2024-03-04 00:00:00,03/03/2024,1709528340,39.291284,-76.636279,583.6,5,175,99,48,79.3,1,20.1,4.5,11.2,5.8,0,0.4,9.4,0,0.7,10.8,4.4,7.3,20.1,4.5,11.2,20.1,4.5,11.2,1013.21,1009.21,0.15,0,0
BSEC-AAC,America/New_York,2024-03-05 00:00:00,03/04/2024,1709614740,39.291284,-76.636279,438.2,4,244,86,54,75.2,1,20.1,10.1,13.4,11.2,0,0.9,14.8,0,1.5,12,7.4,8.9,20.1,10.1,13.4,20.1,10.1,13.4,1015.82,1012.5,-0.01,0,0
BSEC-AAC,America/New_York,2024-03-06 00:00:00,03/05/2024,1709701140,39.291284,-76.636279,211.3,2,94,98,80,92.3,1,12.6,7.9,9.5,14.4,0,2.3,18.4,0,3.2,9.7,7.4,8.3,12.6,6.4,9.4,12.6,7.9,9.5,1012.6,1004.61,-0.25,8.99,11.91
BSEC-AAC,America/New_York,2024-03-07 00:00:00,03/06/2024,1709787540,39.291284,-76.636279,141.1,1,98,99,94,97.5,1,11.6,8.2,10.4,11.2,0,1.5,14.8,0,2.3,11.2,7.9,10,11.6,8.2,10.4,11.6,8.2,10.4,1006.6,996.11,-0.4,4.8,6.6
BSEC-AAC,America/New_York,2024-03-08 00:00:00,03/07/2024,1709873940,39.291284,-76.636279,551.1,5,90,95,56,74.7,1,16.2,9.7,13.2,21.2,0,4.8,31.3,0,6.8,11.1,5.5,8.6,16.2,9.2,13.2,16.2,9.7,13.2,1009.79,995.8,0.54,1.8,0.79
